file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
pop.00048.wav,0.122,0.169,2.153,3.137,0.211,0.092,0.156,0.065,129.199,4058.755,1059.846,3424.138,389.697,3793.386,268.794,3793.386,268.794,16.666,12.493,16.596,18.159,19.202,18.09,16.253,3.944,3.795,4.159,3.929,3.698,3.613,2.103,8380.146,1554.646,-52.642,47.784,13.463,2.221,13.26,9.146,14.453,0.866,9.462,6.998,-0.694,1.735,8.506,6.939,3.184,2.254,-0.908,2.033,2.278,3.459,53.362,21.975,20.83,13.184,11.799,9.029,9.672,9.313,9.18,9.398,7.642,8.19,8.347,8.375,7.973,7.565,7.508,7.744,9.029,7.897,0.563,0.501,0.586,0.413,0.373,0.383,0.376,0.474,0.428,0.519,0.461,0.489,0.307,0.281,0.318,0.289,0.285,0.282,0.25,0.3,0.241,0.285,0.269,0.272
pop.00049.wav,0.118,0.16,1.591,1.537,0.066,0.061,0.147,0.061,117.454,1952.04,1033.03,2570.102,648.625,3317.432,497.194,3317.432,497.194,21.451,18.384,21.693,21.246,20.26,22.818,16.796,4.511,4.409,5.081,4.558,4.584,6.976,2.513,4201.689,2562.896,-170.92,105.895,31.077,22.253,12.815,-5.158,11.237,-2.102,-0.153,5.08,-11.545,-3.612,1.387,-6.624,-2.431,-7.361,-2.552,-1.707,-6.14,5.069,72.966,38.289,30.61,19.644,15.39,19.205,15.988,14.975,11.476,12.343,10.876,10.928,9.53,11.503,9.622,11.041,10.563,10.039,10.873,11.488,0.278,0.389,0.251,0.31,0.23,0.355,0.415,0.297,0.392,0.317,0.351,0.296,0.241,0.35,0.205,0.305,0.193,0.309,0.342,0.248,0.369,0.288,0.323,0.301
pop.00050.wav,0.166,0.224,1.43,1.117,0.119,0.088,0.208,0.081,143.555,3016.803,1165.95,3095.137,434.404,3646.743,315.875,3646.743,315.875,25.001,16.586,19.972,18.713,18.604,18.442,15.733,5.33,5.165,5.348,4.607,3.901,3.815,1.882,6592.874,1973.384,-78.156,65.984,24.558,25.633,13.826,3.599,16.211,0.576,3.31,4.155,2.711,3.645,1.396,2.012,-1.806,-3.956,-0.961,-1.017,-0.469,-0.752,64.282,33.253,30.66,19.102,15.275,16.951,13.601,12.256,10.534,10.0,9.851,9.094,8.153,8.388,7.482,7.375,7.277,7.517,7.277,8.18,0.453,0.502,0.416,0.368,0.413,0.354,0.37,0.333,0.404,0.467,0.406,0.463,0.296,0.327,0.31,0.262,0.323,0.283,0.303,0.256,0.274,0.334,0.287,0.32
pop.00051.wav,0.169,0.223,1.439,1.002,0.23,0.112,0.213,0.065,112.347,4140.982,1035.917,3453.687,364.143,3830.264,283.632,3830.264,283.632,18.549,14.329,17.282,18.082,17.985,16.866,17.717,4.698,4.238,4.234,3.557,3.01,2.535,3.245,8664.824,1437.38,-14.192,44.357,12.703,10.15,11.269,3.966,12.501,-2.168,10.719,2.298,5.048,-0.866,3.803,1.667,1.502,-0.19,-1.018,4.785,4.857,3.048,55.338,26.802,18.352,16.369,13.101,13.579,11.03,10.003,9.711,8.56,7.728,7.515,8.938,9.464,9.753,8.865,9.94,9.537,9.741,8.132,0.415,0.464,0.548,0.427,0.437,0.434,0.463,0.58,0.429,0.4,0.376,0.369,0.3,0.285,0.31,0.271,0.289,0.298,0.262,0.326,0.249,0.279,0.278,0.259
pop.00052.wav,0.254,0.352,1.115,0.619,0.156,0.104,0.321,0.143,103.359,3642.845,1015.78,3279.763,394.485,3698.505,291.815,3698.505,291.815,20.725,14.141,18.488,17.005,17.917,18.865,14.702,4.996,4.415,5.138,4.189,4.157,4.862,1.554,7761.92,1612.832,-39.894,35.581,8.927,15.078,15.205,10.564,21.816,10.005,13.969,16.552,1.472,3.263,0.067,0.968,7.642,7.64,9.402,6.579,1.191,-0.642,61.94,24.099,22.367,20.548,16.243,16.741,13.428,12.518,10.188,10.012,10.588,8.726,9.121,7.909,9.348,10.727,12.77,10.371,10.272,10.921,0.419,0.417,0.467,0.556,0.633,0.59,0.558,0.553,0.54,0.551,0.502,0.517,0.246,0.251,0.265,0.295,0.298,0.306,0.314,0.32,0.291,0.316,0.272,0.28
pop.00053.wav,0.14,0.197,1.882,2.581,0.107,0.097,0.172,0.096,129.199,2586.426,993.546,2752.134,513.944,3421.318,462.649,3421.318,462.649,21.287,20.558,23.089,20.49,20.3,25.303,17.153,7.855,6.407,6.433,5.492,4.348,7.153,3.073,5554.184,2040.547,-145.931,62.573,-23.072,-18.757,-14.747,-28.405,3.141,-24.919,-13.635,-4.61,-24.375,-15.802,-17.457,-11.703,-8.259,-13.842,-9.9,-11.981,-5.039,-2.907,66.417,40.599,42.279,23.363,21.322,15.666,15.152,16.331,15.782,14.358,12.998,10.853,12.36,22.257,17.921,19.666,14.322,14.195,16.688,16.066,0.357,0.226,0.211,0.236,0.248,0.261,0.31,0.342,0.229,0.251,0.294,0.344,0.358,0.261,0.275,0.314,0.297,0.321,0.32,0.348,0.265,0.304,0.325,0.343
pop.00054.wav,0.218,0.3,1.408,1.151,0.136,0.091,0.273,0.123,129.199,3477.594,1167.558,3296.384,399.698,3743.514,294.723,3743.514,294.723,18.829,16.512,19.982,19.549,17.866,19.11,17.242,5.765,5.369,5.185,5.268,3.847,4.799,2.955,7642.805,1775.166,-46.889,55.892,26.08,16.541,7.097,-3.345,9.255,-0.85,8.308,7.122,-0.543,1.757,-1.83,5.211,-3.09,-0.855,-3.867,-2.339,-0.23,2.216,66.581,30.749,23.734,15.666,14.583,18.113,13.756,10.279,10.934,11.285,11.074,9.047,8.82,9.416,7.461,9.533,9.133,10.093,8.939,10.064,0.504,0.421,0.362,0.454,0.416,0.419,0.372,0.457,0.34,0.269,0.333,0.357,0.348,0.304,0.272,0.352,0.335,0.371,0.323,0.33,0.27,0.239,0.287,0.274
pop.00055.wav,0.186,0.274,2.148,3.401,0.167,0.134,0.241,0.13,103.359,3905.308,1143.306,3371.702,309.184,3749.037,234.031,3749.037,234.031,20.435,17.929,18.591,17.471,17.419,15.521,14.758,7.33,6.274,5.502,3.945,3.02,1.87,1.425,8239.756,1200.033,-56.153,36.449,11.979,-6.416,3.782,5.288,3.396,4.262,7.99,5.858,1.588,4.854,0.496,2.507,0.274,-2.596,-1.426,-1.873,-5.403,-4.322,70.657,33.995,25.31,22.003,19.619,17.506,12.958,14.75,11.854,12.536,10.569,10.344,10.406,9.667,9.158,10.323,8.139,7.919,8.335,8.658,0.458,0.419,0.389,0.371,0.34,0.309,0.327,0.406,0.532,0.57,0.525,0.552,0.292,0.285,0.278,0.27,0.268,0.246,0.255,0.298,0.329,0.342,0.321,0.327
pop.00056.wav,0.201,0.279,1.448,1.329,0.146,0.131,0.25,0.123,89.103,3649.902,1453.351,3228.463,482.586,3701.788,353.831,3701.788,353.831,21.26,17.325,18.417,18.257,18.536,18.671,16.314,5.532,5.692,5.377,4.201,3.893,3.908,2.168,7538.553,2162.426,-80.397,35.972,20.435,26.348,17.4,4.579,13.495,3.621,7.327,5.482,3.962,5.32,3.54,0.519,0.192,-1.124,3.529,1.439,0.469,-1.793,77.717,41.005,29.625,21.183,15.655,14.914,12.678,11.726,11.727,11.857,10.561,10.238,10.453,9.306,8.94,9.625,8.128,8.454,7.954,9.669,0.455,0.465,0.463,0.549,0.447,0.383,0.384,0.485,0.634,0.521,0.431,0.419,0.31,0.336,0.299,0.31,0.294,0.303,0.288,0.293,0.346,0.311,0.272,0.285
pop.00057.wav,0.259,0.361,1.121,0.638,0.154,0.102,0.329,0.147,103.359,3651.69,1025.658,3282.97,403.555,3701.299,300.42,3701.299,300.42,21.446,14.349,18.864,17.153,17.364,17.727,14.708,5.618,4.489,5.211,4.319,3.874,3.543,1.521,7768.091,1635.303,-39.638,33.95,9.583,16.656,14.908,11.197,21.489,9.885,14.735,15.625,2.045,2.58,0.367,1.649,6.927,8.23,9.36,6.964,1.501,-1.123,62.879,24.437,22.938,20.481,15.605,15.542,12.901,12.233,9.797,9.293,9.709,8.451,9.218,7.545,9.008,10.309,12.515,10.845,10.469,11.117,0.408,0.417,0.469,0.551,0.618,0.565,0.539,0.534,0.523,0.538,0.503,0.511,0.25,0.256,0.278,0.292,0.302,0.317,0.315,0.317,0.287,0.323,0.28,0.293
pop.00058.wav,0.131,0.186,1.706,2.048,0.146,0.108,0.167,0.08,99.384,2901.124,1268.337,2635.85,553.899,3180.581,444.263,3180.581,444.263,19.487,17.561,19.65,19.246,19.253,19.319,15.541,6.03,5.459,5.471,4.687,4.017,5.269,1.979,5716.433,2203.91,-87.757,64.356,-12.973,16.033,0.496,0.409,4.436,-2.725,-0.314,-0.05,-5.933,-4.269,-3.507,-4.622,-4.088,-3.319,0.213,2.7,2.481,0.217,73.606,45.229,26.977,20.171,15.877,13.486,11.714,11.603,10.387,10.021,9.237,8.925,8.522,9.005,7.825,9.307,10.704,11.693,11.498,12.772,0.402,0.539,0.404,0.28,0.255,0.233,0.35,0.266,0.366,0.375,0.284,0.344,0.323,0.363,0.334,0.257,0.265,0.229,0.343,0.239,0.315,0.335,0.261,0.328
pop.00059.wav,0.202,0.281,1.454,1.344,0.145,0.128,0.252,0.124,89.103,3694.733,1440.153,3230.396,469.085,3694.748,344.87,3694.748,344.87,21.979,17.536,18.721,18.256,18.348,17.309,15.772,5.694,5.893,5.593,4.318,3.784,2.947,1.599,7603.369,2124.309,-77.925,32.374,20.107,27.61,16.271,5.324,13.488,3.502,7.345,5.269,4.007,5.275,3.754,0.784,0.405,-0.713,3.062,1.409,0.547,-1.901,78.408,41.619,29.161,20.486,14.891,14.544,12.29,11.315,11.436,11.937,10.544,10.204,10.159,9.015,8.719,9.332,7.89,8.241,7.768,9.53,0.471,0.47,0.484,0.555,0.45,0.388,0.401,0.508,0.64,0.513,0.436,0.435,0.314,0.331,0.301,0.304,0.303,0.304,0.29,0.295,0.341,0.307,0.275,0.295
pop.00060.wav,0.218,0.3,1.408,1.151,0.136,0.091,0.273,0.123,129.199,3477.594,1167.558,3296.384,399.698,3743.514,294.723,3743.514,294.723,18.829,16.512,19.982,19.549,17.866,19.11,17.242,5.765,5.369,5.185,5.268,3.847,4.799,2.955,7642.805,1775.166,-46.889,55.892,26.08,16.541,7.097,-3.345,9.255,-0.85,8.308,7.122,-0.543,1.757,-1.83,5.211,-3.09,-0.855,-3.867,-2.339,-0.23,2.216,66.581,30.749,23.734,15.666,14.583,18.113,13.756,10.279,10.934,11.285,11.074,9.047,8.82,9.416,7.461,9.533,9.133,10.093,8.939,10.064,0.504,0.421,0.362,0.454,0.416,0.419,0.372,0.457,0.34,0.269,0.333,0.357,0.348,0.304,0.272,0.352,0.335,0.371,0.323,0.33,0.27,0.239,0.287,0.274
pop.00061.wav,0.176,0.238,1.722,1.758,0.112,0.087,0.221,0.088,95.703,2934.257,1166.071,2908.847,533.927,3468.586,394.86,3468.586,394.86,19.844,17.534,18.482,17.708,17.291,19.383,15.044,5.626,5.52,5.168,4.223,2.973,4.213,1.354,6050.38,2242.47,-65.171,65.454,4.111,32.743,16.914,-5.82,14.965,-0.239,9.035,8.437,-6.578,-4.48,-2.632,3.456,1.601,-0.694,3.2,1.044,-1.165,-4.721,50.826,33.729,26.105,19.71,15.167,18.216,12.288,12.038,12.222,12.501,9.831,8.169,8.777,8.175,7.57,8.181,8.593,7.232,9.195,9.316,0.544,0.43,0.363,0.383,0.319,0.334,0.335,0.471,0.55,0.569,0.627,0.542,0.305,0.297,0.257,0.291,0.222,0.265,0.229,0.283,0.318,0.306,0.321,0.278
pop.00062.wav,0.325,0.407,0.769,-0.31,0.098,0.036,0.398,0.085,107.666,2461.968,555.621,2624.744,351.83,3133.196,279.491,3133.196,279.491,17.95,17.619,23.992,23.729,22.367,20.116,25.742,5.429,4.859,5.446,5.401,4.227,3.115,5.012,5473.181,1265.989,-6.97,68.914,3.783,28.208,2.29,13.621,1.037,5.998,2.752,15.028,-8.769,0.797,-7.211,2.935,0.558,11.353,11.471,14.175,-0.928,0.8,39.817,22.327,22.684,15.504,13.398,12.248,10.657,12.14,12.391,14.032,13.723,12.925,12.967,14.363,16.248,15.857,15.251,16.218,14.909,14.767,0.228,0.23,0.261,0.315,0.267,0.254,0.28,0.461,0.69,0.408,0.288,0.292,0.23,0.254,0.274,0.322,0.296,0.286,0.272,0.32,0.331,0.279,0.291,0.286
pop.00063.wav,0.099,0.131,1.629,1.471,0.075,0.026,0.126,0.036,123.047,1801.271,579.1,2287.926,458.358,3013.04,373.332,3013.04,373.332,21.481,18.189,21.225,19.955,19.734,18.222,16.12,4.887,4.039,4.076,3.676,3.293,2.523,2.054,3750.275,1678.12,-125.98,117.342,-0.067,10.211,4.489,2.178,-3.64,3.383,1.739,4.557,0.841,2.426,-3.111,-2.84,-6.115,-5.26,-1.807,-3.209,1.276,5.806,45.533,24.422,17.258,14.452,11.889,11.677,10.232,10.5,8.912,8.43,8.572,8.322,8.196,7.877,8.346,8.718,9.293,10.569,9.815,8.896,0.363,0.252,0.273,0.243,0.25,0.438,0.408,0.504,0.384,0.226,0.253,0.219,0.349,0.228,0.271,0.251,0.267,0.354,0.306,0.339,0.306,0.231,0.269,0.204
pop.00064.wav,0.133,0.202,1.944,3.255,0.206,0.111,0.169,0.111,129.199,3590.673,1022.788,2904.138,432.986,3336.808,345.562,3336.808,345.562,18.176,13.756,18.878,20.484,19.556,19.685,18.156,6.099,4.69,6.118,5.302,4.347,3.472,2.588,7077.812,1537.809,-88.397,34.345,-11.279,2.195,-4.848,-6.147,0.323,2.441,-8.163,5.64,-9.396,-7.357,-3.951,2.366,1.242,10.83,9.384,5.288,-2.936,-5.576,96.29,38.47,28.926,18.816,13.948,20.026,14.023,10.582,16.911,11.781,12.824,10.587,12.436,15.65,17.681,13.779,14.676,15.61,12.894,10.233,0.323,0.23,0.255,0.313,0.265,0.215,0.253,0.41,0.519,0.482,0.513,0.383,0.313,0.242,0.265,0.286,0.25,0.24,0.234,0.337,0.366,0.317,0.376,0.307
pop.00065.wav,0.106,0.155,2.368,4.482,0.1,0.06,0.133,0.078,117.454,2481.646,760.805,2680.338,401.572,3258.703,335.46,3258.703,335.46,18.302,16.424,18.907,18.027,20.127,17.307,17.445,5.396,4.403,4.53,3.317,4.06,3.027,3.463,5448.034,1599.537,-111.6,85.562,3.525,16.362,2.203,5.977,-5.036,-3.964,-0.105,1.567,-5.79,-5.087,-0.213,-4.404,-0.779,1.553,0.362,0.579,-0.693,-1.81,69.671,27.923,17.367,16.947,15.474,11.135,12.577,9.401,10.93,9.589,9.921,8.102,8.726,8.114,8.052,8.285,7.532,7.381,7.613,7.614,0.355,0.232,0.237,0.239,0.29,0.449,0.391,0.495,0.39,0.379,0.397,0.296,0.327,0.232,0.237,0.242,0.268,0.371,0.301,0.353,0.309,0.315,0.342,0.262
pop.00066.wav,0.195,0.257,1.457,1.002,0.1,0.054,0.243,0.082,107.666,2827.215,951.813,3216.66,439.217,3756.382,276.85,3756.382,276.85,20.363,17.355,20.929,20.445,20.871,19.786,15.747,4.313,4.244,4.912,4.179,4.551,5.143,2.179,6815.159,1992.695,-63.568,79.031,42.745,16.093,15.271,10.789,13.308,3.687,4.927,10.664,-0.016,3.476,3.415,-2.449,0.854,-5.115,-4.292,-1.565,-0.06,2.661,60.412,28.744,25.019,14.53,13.178,12.187,11.269,9.853,10.0,10.405,8.927,9.129,8.618,8.772,8.642,8.642,9.162,8.059,9.519,9.776,0.361,0.341,0.403,0.368,0.423,0.436,0.283,0.31,0.34,0.351,0.32,0.312,0.32,0.275,0.344,0.282,0.313,0.324,0.221,0.264,0.271,0.285,0.275,0.265
pop.00067.wav,0.151,0.211,1.504,1.413,0.191,0.115,0.191,0.088,112.347,3858.363,1017.087,3277.561,313.502,3665.3,234.987,3665.3,234.987,17.645,15.42,18.631,17.312,17.332,16.923,15.382,5.538,4.479,5.506,4.195,3.448,3.034,2.298,8033.575,1287.496,-52.584,37.492,14.083,18.178,16.778,5.952,6.421,2.691,-0.444,3.217,-3.943,1.62,0.317,-0.137,-0.512,-1.567,2.07,1.239,4.586,1.627,52.12,27.866,21.813,15.001,12.418,14.023,11.506,10.86,10.276,9.95,9.902,9.348,9.803,10.134,10.716,10.551,10.365,9.428,9.792,9.291,0.386,0.382,0.541,0.495,0.504,0.433,0.414,0.521,0.402,0.408,0.418,0.467,0.26,0.265,0.327,0.305,0.344,0.321,0.265,0.33,0.266,0.299,0.302,0.306
pop.00068.wav,0.192,0.272,1.992,2.656,0.155,0.106,0.246,0.117,129.199,3242.198,1099.244,2934.508,441.821,3428.757,345.164,3428.757,345.164,20.08,15.884,18.238,17.667,17.992,17.249,15.709,6.105,5.931,5.593,4.854,3.756,2.957,1.713,6697.018,1882.137,-29.3,53.877,-1.7,15.49,1.091,0.537,4.897,-3.225,-1.696,2.227,-7.137,-5.999,-2.987,-3.801,-4.893,-6.728,-0.427,-4.025,4.379,4.464,56.469,37.634,22.524,20.718,21.053,18.688,12.925,11.186,11.381,12.041,9.223,9.382,8.842,9.095,9.106,9.052,8.615,8.475,11.208,10.924,0.346,0.397,0.458,0.445,0.448,0.402,0.559,0.35,0.325,0.392,0.37,0.406,0.255,0.288,0.346,0.315,0.319,0.27,0.349,0.28,0.27,0.312,0.268,0.315
pop.00069.wav,0.169,0.226,1.623,1.394,0.095,0.052,0.215,0.067,107.666,2313.513,570.078,2515.307,281.055,3095.701,228.297,3095.701,228.297,19.426,13.027,15.416,14.344,15.534,16.171,15.478,4.619,3.604,3.74,2.775,2.445,1.776,1.33,4912.368,1102.503,-30.302,88.469,-6.566,32.792,8.502,8.388,2.052,6.863,3.578,2.721,1.292,3.292,1.57,2.378,2.529,1.101,-1.578,-0.262,0.118,0.426,47.985,22.535,16.844,9.824,7.849,7.631,8.811,7.577,6.965,6.773,6.332,6.057,5.119,5.174,5.172,4.714,4.895,5.495,5.061,4.716,0.513,0.406,0.451,0.519,0.689,0.482,0.43,0.429,0.447,0.482,0.506,0.636,0.263,0.23,0.265,0.242,0.304,0.23,0.241,0.255,0.254,0.283,0.262,0.284
pop.00070.wav,0.132,0.202,2.312,4.456,0.136,0.085,0.168,0.112,123.047,3125.245,1013.475,3001.167,553.062,3482.459,462.91,3482.459,462.91,18.667,14.685,18.727,18.323,18.024,17.184,15.521,5.386,4.297,5.089,4.324,3.387,2.969,2.024,6805.466,1905.883,-91.862,56.677,13.784,15.055,0.904,-4.079,-0.23,0.567,-4.587,-2.613,-2.765,-3.104,1.795,-0.955,1.396,0.922,1.076,0.911,3.288,0.211,98.286,27.318,28.384,20.062,15.893,15.68,13.109,11.007,10.943,10.172,9.512,9.122,8.532,8.046,8.088,8.936,8.489,8.773,7.777,8.002,0.51,0.446,0.492,0.37,0.339,0.392,0.349,0.421,0.432,0.622,0.48,0.411,0.33,0.295,0.308,0.263,0.253,0.297,0.256,0.295,0.267,0.33,0.276,0.285
pop.00071.wav,0.151,0.211,1.504,1.413,0.191,0.115,0.191,0.088,112.347,3858.363,1017.087,3277.561,313.502,3665.3,234.987,3665.3,234.987,17.645,15.42,18.631,17.312,17.332,16.923,15.382,5.538,4.479,5.506,4.195,3.448,3.034,2.298,8033.575,1287.496,-52.584,37.492,14.083,18.178,16.778,5.952,6.421,2.691,-0.444,3.217,-3.943,1.62,0.317,-0.137,-0.512,-1.567,2.07,1.239,4.586,1.627,52.12,27.866,21.813,15.001,12.418,14.023,11.506,10.86,10.276,9.95,9.902,9.348,9.803,10.134,10.716,10.551,10.365,9.428,9.792,9.291,0.386,0.382,0.541,0.495,0.504,0.433,0.414,0.521,0.402,0.408,0.418,0.467,0.26,0.265,0.327,0.305,0.344,0.321,0.265,0.33,0.266,0.299,0.302,0.306
pop.00072.wav,0.185,0.245,1.382,0.891,0.132,0.051,0.234,0.07,117.454,2555.178,633.108,2558.928,418.92,3136.07,350.956,3136.07,350.956,21.797,12.43,14.709,16.228,16.429,16.627,15.281,5.093,3.656,3.678,3.065,2.302,2.144,1.422,5334.256,1495.902,9.567,88.869,-20.312,5.111,-2.918,-0.176,0.332,1.61,-2.263,-0.95,-6.215,-2.971,-1.811,-0.327,-1.346,-1.671,-0.189,1.715,-0.127,-3.901,46.563,28.413,17.137,13.708,10.913,9.444,9.816,7.883,7.23,8.031,7.279,6.819,6.149,6.09,5.848,5.807,6.133,5.568,5.676,5.647,0.533,0.45,0.439,0.481,0.418,0.47,0.433,0.474,0.569,0.5,0.512,0.529,0.294,0.256,0.274,0.273,0.237,0.282,0.241,0.27,0.3,0.262,0.282,0.286
pop.00073.wav,0.21,0.277,1.268,0.691,0.162,0.085,0.26,0.096,129.199,3654.036,938.61,3296.365,334.925,3696.166,241.004,3696.166,241.004,20.14,15.154,19.015,19.193,17.65,17.269,15.49,4.651,4.509,4.759,3.97,3.802,3.186,1.893,7861.792,1300.65,-8.573,54.296,20.964,13.1,9.716,6.022,10.731,6.107,0.697,5.004,-3.447,0.875,-1.937,-2.783,-2.667,-3.311,1.708,-0.153,4.847,2.906,55.027,23.152,20.568,13.007,10.347,11.042,9.931,8.21,8.239,9.333,8.604,7.267,7.934,7.007,7.409,7.407,7.525,7.644,8.795,8.727,0.345,0.477,0.463,0.386,0.433,0.361,0.594,0.405,0.355,0.465,0.37,0.433,0.243,0.299,0.3,0.269,0.297,0.23,0.331,0.255,0.223,0.309,0.238,0.322
pop.00074.wav,0.166,0.256,2.394,4.479,0.131,0.107,0.21,0.145,83.354,3382.479,1239.774,3371.711,405.099,3851.298,269.274,3851.298,269.274,21.054,18.02,20.925,19.643,19.159,17.918,15.45,6.145,5.656,4.99,4.376,4.421,3.191,1.693,7752.153,1853.516,-93.604,59.692,32.112,13.114,13.28,-6.868,2.331,-7.89,2.289,4.489,-4.044,2.673,-3.085,-5.747,-1.521,-1.197,-3.054,-1.096,2.383,4.75,65.215,35.949,24.12,22.071,15.435,18.99,14.93,15.967,12.256,12.088,12.911,11.043,9.935,9.456,8.657,8.725,9.57,10.491,10.28,10.445,0.39,0.327,0.395,0.324,0.352,0.291,0.449,0.295,0.235,0.297,0.356,0.499,0.315,0.294,0.354,0.268,0.335,0.241,0.368,0.265,0.239,0.288,0.281,0.368
pop.00075.wav,0.146,0.207,2.071,3.014,0.159,0.098,0.186,0.092,95.703,3612.635,961.341,3205.789,314.565,3619.451,240.009,3619.451,240.009,22.866,17.644,20.119,18.761,18.792,18.793,15.487,5.157,5.157,5.297,4.617,3.832,4.161,1.934,7630.848,1284.751,-68.86,40.489,25.371,35.757,13.384,2.828,12.753,4.485,3.352,10.027,-2.38,2.991,-1.797,-3.383,-1.54,-1.655,-3.514,1.379,2.029,1.507,56.867,25.79,18.067,17.09,13.011,13.797,11.703,9.749,9.469,9.147,9.239,8.191,9.478,7.437,7.633,7.833,7.977,8.79,8.824,9.571,0.413,0.467,0.482,0.388,0.417,0.336,0.466,0.336,0.32,0.386,0.399,0.49,0.291,0.325,0.343,0.267,0.339,0.23,0.334,0.24,0.246,0.302,0.281,0.342
pop.00076.wav,0.195,0.262,1.496,1.215,0.143,0.082,0.245,0.091,143.555,3519.054,962.754,3312.872,399.273,3731.643,303.524,3731.643,303.524,22.208,16.908,19.284,18.567,17.648,17.267,15.828,4.828,5.271,5.522,3.964,3.374,2.374,1.851,7759.655,1634.871,-38.282,47.847,20.056,23.821,19.781,13.65,14.685,4.559,7.704,8.944,5.423,1.156,1.088,4.389,4.585,2.546,-0.246,4.629,3.011,-1.308,67.616,25.459,20.14,17.036,15.722,15.517,10.708,9.956,8.928,9.509,7.099,6.563,7.323,7.48,6.915,7.08,6.69,6.97,7.992,7.316,0.411,0.507,0.358,0.407,0.473,0.499,0.58,0.497,0.534,0.553,0.446,0.462,0.264,0.309,0.253,0.258,0.263,0.276,0.3,0.269,0.279,0.314,0.259,0.334
pop.00077.wav,0.175,0.264,1.995,3.132,0.214,0.116,0.231,0.127,112.347,4012.6,1130.099,3347.489,331.15,3740.955,250.315,3740.955,250.315,19.382,14.836,17.398,17.985,17.995,17.724,15.275,5.272,5.524,6.122,4.897,4.032,3.656,1.638,8315.114,1390.458,-34.211,40.406,17.489,13.414,13.249,7.452,18.19,2.727,4.349,5.823,-1.144,3.12,2.427,-2.08,-1.273,0.154,2.322,4.309,2.135,2.951,70.882,30.598,22.246,16.206,11.785,10.88,11.175,8.968,8.493,10.004,8.967,8.5,8.16,7.995,8.474,9.098,10.2,10.133,10.692,11.119,0.457,0.41,0.483,0.44,0.416,0.493,0.421,0.507,0.443,0.482,0.423,0.369,0.311,0.252,0.328,0.29,0.266,0.347,0.287,0.326,0.284,0.33,0.306,0.264
pop.00078.wav,0.175,0.251,1.876,2.494,0.143,0.093,0.223,0.114,103.359,3100.788,969.117,2971.2,472.992,3478.237,381.164,3478.237,381.164,20.215,15.514,17.52,16.787,17.244,18.929,15.652,5.971,5.169,5.455,4.547,3.565,4.751,1.934,6591.0,1898.095,-42.779,62.836,4.774,24.059,9.645,-1.878,9.272,-2.962,3.185,5.93,-4.765,3.023,-1.243,-3.518,-0.322,-1.442,-1.863,-0.021,-0.729,-0.986,67.898,32.26,26.302,18.575,16.601,15.438,14.059,11.21,11.423,10.546,9.858,9.25,8.386,7.317,7.069,6.802,7.137,8.06,8.599,8.145,0.407,0.446,0.444,0.492,0.374,0.358,0.466,0.469,0.617,0.504,0.451,0.425,0.258,0.308,0.291,0.314,0.256,0.247,0.281,0.264,0.328,0.295,0.289,0.298
